0 0.7526 0.75111 0.75409
1 0.7526 0.74979 0.75541
2 0.7526 0.74889 0.75631
3 0.7526 0.74815 0.75705
4 0.7526 0.7475 0.75771
5 0.7526 0.7469 0.7583
6 0.7526 0.74635 0.75885
7 0.7526 0.74583 0.75938
8 0.75261 0.74533 0.75988
9 0.75262 0.74486 0.76037
10 0.75264 0.74442 0.76086
11 0.75266 0.74399 0.76134
12 0.75273 0.74361 0.76185
13 0.75284 0.74329 0.7624
14 0.75302 0.74304 0.76301
15 0.75323 0.74282 0.76364
16 0.7531 0.74227 0.76393
17 0.75168 0.74044 0.76292
18 0.74614 0.73448 0.75779
19 0.7284 0.71635 0.74047
20 0.68335 0.67091 0.69583
21 0.59034 0.57754 0.60325
22 0.44892 0.4358 0.46227
23 0.31082 0.29747 0.32463
24 0.22397 0.21043 0.23827
25 0.18362 0.16992 0.19833
26 0.16723 0.15346 0.18214
27 0.16156 0.14777 0.17656
28 0.15937 0.14566 0.17429
29 0.15724 0.14381 0.17186
30 0.15569 0.14258 0.16995
31 0.15443 0.14168 0.16827
32 0.15187 0.13962 0.16515
33 0.14808 0.13643 0.16069
34 0.14477 0.13368 0.15675
35 0.14232 0.1317 0.15376
36 0.13967 0.12952 0.15058
37 0.13706 0.12736 0.14749
38 0.13555 0.12619 0.14559
39 0.13378 0.12476 0.14344
40 0.13133 0.12267 0.1406
41 0.12926 0.12091 0.13819
42 0.12751 0.11942 0.13615
43 0.12585 0.11799 0.13423
44 0.12428 0.11663 0.13243
45 0.12272 0.11526 0.13065
46 0.12109 0.11382 0.12883
47 0.11959 0.11247 0.12717
48 0.11859 0.11158 0.12604
49 0.11771 0.1108 0.12505
50 0.11689 0.11006 0.12415
51 0.1162 0.10944 0.12339
52 0.11552 0.10882 0.12264
53 0.11497 0.10831 0.12205
54 0.11461 0.10798 0.12166
55 0.11446 0.10783 0.1215
56 0.11434 0.10772 0.12138
57 0.11415 0.10753 0.12118
58 0.11394 0.10731 0.12098
59 0.11373 0.1071 0.12077
60 0.11354 0.10689 0.1206
61 0.11339 0.10673 0.12048
62 0.11336 0.10668 0.12048
63 0.11337 0.10665 0.12053
64 0.11331 0.10656 0.1205
65 0.11324 0.10645 0.12047
66 0.11322 0.10639 0.1205
67 0.11314 0.10627 0.12047
68 0.11308 0.10616 0.12045
69 0.11316 0.10619 0.1206
70 0.1133 0.10626 0.12081
71 0.11338 0.10628 0.12095
72 0.11336 0.10621 0.12101
73 0.11336 0.10615 0.12107
74 0.11342 0.10614 0.12121
75 0.11354 0.10619 0.12141
76 0.11375 0.10632 0.12171
77 0.11394 0.10643 0.12199
78 0.11406 0.10647 0.1222
79 0.11416 0.10649 0.12238
80 0.11425 0.1065 0.12256
81 0.11428 0.10646 0.12269
82 0.1143 0.1064 0.1228
83 0.11438 0.1064 0.12297
84 0.11453 0.10646 0.12322
85 0.11469 0.10653 0.12349
86 0.11482 0.10656 0.12372
87 0.11494 0.10659 0.12395
88 0.11509 0.10665 0.12421
89 0.11528 0.10673 0.12452
90 0.11552 0.10687 0.12488
91 0.11578 0.10702 0.12526
92 0.11602 0.10715 0.12562
93 0.11626 0.10729 0.12599
94 0.11653 0.10745 0.12639
95 0.11683 0.10763 0.12682
96 0.11717 0.10785 0.1273
97 0.11759 0.10815 0.12787
98 0.11806 0.10848 0.12848
99 0.11855 0.10884 0.12913
100 0.11908 0.10923 0.12981
101 0.11964 0.10965 0.13053
102 0.12022 0.1101 0.13128
103 0.12084 0.11057 0.13207
104 0.12152 0.11111 0.13292
105 0.12227 0.1117 0.13385
106 0.12305 0.11232 0.13481
107 0.12387 0.11298 0.13581
108 0.12471 0.11365 0.13683
109 0.12558 0.11436 0.1379
110 0.12651 0.11512 0.13902
111 0.12749 0.11593 0.14019
112 0.12854 0.1168 0.14145
113 0.12964 0.11773 0.14275
114 0.1308 0.1187 0.14412
115 0.13201 0.11972 0.14554
116 0.13327 0.1208 0.14702
117 0.13461 0.12194 0.14857
118 0.13601 0.12314 0.15019
119 0.13747 0.1244 0.15188
120 0.13898 0.1257 0.15361
121 0.14054 0.12706 0.15541
122 0.14217 0.12848 0.15726
123 0.14384 0.12995 0.15917
124 0.1456 0.13149 0.16116
125 0.14744 0.13311 0.16324
126 0.14935 0.13481 0.16541
127 0.15136 0.13659 0.16767
128 0.15346 0.13845 0.17002
129 0.15565 0.1404 0.17246
130 0.1579 0.14241 0.17498
131 0.16022 0.14449 0.17757
132 0.16263 0.14665 0.18025
133 0.16512 0.14888 0.18301
134 0.16768 0.15118 0.18585
135 0.17031 0.15356 0.18877
136 0.17299 0.15597 0.19173
137 0.17571 0.15842 0.19474
138 0.17849 0.16093 0.19782
139 0.18133 0.16349 0.20096
140 0.18424 0.16611 0.20416
141 0.18717 0.16876 0.2074
142 0.19012 0.17142 0.21066
143 0.19308 0.17409 0.21393
144 0.19604 0.17675 0.2172
145 0.199 0.17942 0.22048
146 0.20198 0.1821 0.22378
147 0.20499 0.1848 0.22712
148 0.20797 0.18748 0.23044
149 0.21094 0.19013 0.23373
150 0.2139 0.19277 0.23704
151 0.21685 0.1954 0.24033
152 0.21978 0.19801 0.24362
153 0.22272 0.20062 0.24692
154 0.22564 0.2032 0.2502
155 0.22849 0.20571 0.25342
156 0.23129 0.20817 0.2566
157 0.23406 0.21059 0.25974
158 0.23677 0.21295 0.26283
159 0.23946 0.21529 0.26591
160 0.24216 0.21763 0.26901
161 0.24485 0.21994 0.2721
162 0.24749 0.22222 0.27515
163 0.25012 0.22447 0.2782
164 0.25273 0.2267 0.28122
165 0.25528 0.22887 0.2842
166 0.25774 0.23095 0.28707
167 0.26012 0.23296 0.28986
168 0.26246 0.23493 0.29261
169 0.2648 0.23689 0.29535
170 0.26721 0.23893 0.29818
171 0.26964 0.24099 0.30102
172 0.27197 0.24297 0.30374
173 0.27431 0.24497 0.30646
174 0.27678 0.24709 0.30929
175 0.2794 0.24939 0.31227
176 0.28209 0.25179 0.31527
177 0.28479 0.25424 0.31821
178 0.28749 0.25676 0.32109
179 0.29047 0.25962 0.32417
180 0.29408 0.26318 0.32778
181 0.29864 0.26784 0.33215
182 0.30414 0.27378 0.33707
183 0.30971 0.2804 0.34134
184 0.31638 0.28877 0.34597
185 0.32256 0.29745 0.34925
186 0.32579 0.30296 0.3499
187 0.32793 0.30654 0.35043
188 0.33026 0.30972 0.35182
189 0.33232 0.31228 0.3533
190 0.33464 0.31486 0.35534
191 0.33692 0.31726 0.35747
192 0.3385 0.31888 0.359
193 0.33959 0.31995 0.36011
194 0.34054 0.32083 0.36112
195 0.34174 0.32192 0.36244
196 0.34348 0.32351 0.36433
197 0.34515 0.32504 0.36616
198 0.34672 0.32645 0.36788
199 0.34824 0.32783 0.36955
200 0.34921 0.32869 0.37065
201 0.34975 0.32914 0.37128
202 0.35082 0.3301 0.37246
203 0.35226 0.33144 0.37401
204 0.35348 0.33258 0.3753
205 0.35453 0.33359 0.37641
206 0.35612 0.33512 0.37805
207 0.35666 0.33569 0.37857
208 0.35571 0.33483 0.3775
209 0.35589 0.33508 0.37761
