0 0.7875 0.78601 0.78899
1 0.7875 0.78469 0.79031
2 0.7875 0.78379 0.79121
3 0.7875 0.78306 0.79195
4 0.7875 0.78241 0.7926
5 0.7875 0.78181 0.79319
6 0.7875 0.78126 0.79374
7 0.78751 0.78074 0.79426
8 0.78751 0.78025 0.79477
9 0.78752 0.77977 0.79525
10 0.78754 0.77933 0.79574
11 0.78758 0.77892 0.79624
12 0.78765 0.77854 0.79675
13 0.7877 0.77816 0.79724
14 0.78773 0.77776 0.79769
15 0.78778 0.77739 0.79816
16 0.78746 0.77666 0.79824
17 0.78568 0.77448 0.79687
18 0.77949 0.76791 0.79106
19 0.7602 0.74826 0.77214
20 0.71117 0.69891 0.72346
21 0.61332 0.60081 0.6259
22 0.46508 0.45247 0.4779
23 0.31803 0.30554 0.3309
24 0.2238 0.21164 0.23657
25 0.17876 0.16704 0.19124
26 0.15862 0.14748 0.17055
27 0.14657 0.13624 0.15765
28 0.14018 0.13054 0.1505
29 0.13668 0.12763 0.14636
30 0.13529 0.12668 0.14447
31 0.13453 0.12631 0.14326
32 0.13337 0.12555 0.14168
33 0.13079 0.12339 0.13863
34 0.12647 0.11955 0.13379
35 0.12362 0.11705 0.13056
36 0.12317 0.11679 0.1299
37 0.12194 0.11577 0.12843
38 0.12114 0.11514 0.12745
39 0.12038 0.11453 0.12653
40 0.11843 0.11277 0.12438
41 0.11825 0.11268 0.1241
42 0.11859 0.11307 0.12438
43 0.11883 0.11336 0.12456
44 0.11991 0.11444 0.12563
45 0.12114 0.11567 0.12687
46 0.12252 0.11704 0.12827
47 0.1231 0.11763 0.12882
48 0.12308 0.11765 0.12876
49 0.12405 0.11861 0.12975
50 0.126 0.1205 0.13175
51 0.12755 0.122 0.13334
52 0.12865 0.12308 0.13447
53 0.12944 0.12385 0.13527
54 0.1295 0.12392 0.13532
55 0.12935 0.12379 0.13515
56 0.12984 0.12427 0.13566
57 0.1306 0.12499 0.13645
58 0.13089 0.12527 0.13675
59 0.13088 0.12525 0.13675
