0 0.8427 0.84123 0.84417
1 0.8427 0.83992 0.84547
2 0.8427 0.83904 0.84636
3 0.8427 0.83831 0.84709
4 0.8427 0.83767 0.84773
5 0.8427 0.83708 0.84832
6 0.8427 0.83653 0.84886
7 0.8427 0.83601 0.84938
8 0.84271 0.83553 0.84987
9 0.84271 0.83506 0.85035
10 0.84272 0.83461 0.85082
11 0.84274 0.83417 0.85129
12 0.84278 0.83377 0.85176
13 0.84279 0.83335 0.8522
14 0.84302 0.83316 0.85285
15 0.84328 0.83301 0.85352
16 0.84298 0.8323 0.85363
17 0.84096 0.82989 0.852
18 0.83409 0.82263 0.84551
19 0.81356 0.80174 0.82535
20 0.76023 0.74808 0.77237
21 0.65146 0.63905 0.66393
22 0.48629 0.47375 0.49901
23 0.32311 0.31065 0.33595
24 0.21716 0.20506 0.22988
25 0.16481 0.15326 0.17717
26 0.14015 0.12934 0.15183
27 0.12481 0.115 0.13545
28 0.11516 0.10625 0.12482
29 0.10897 0.10079 0.11782
30 0.10359 0.096082 0.1117
31 0.098437 0.091548 0.10587
32 0.095047 0.088607 0.10198
33 0.091637 0.085614 0.09811
34 0.087668 0.082065 0.093681
35 0.085385 0.080056 0.091096
36 0.083897 0.07877 0.089385
37 0.082421 0.077478 0.087706
38 0.081429 0.076623 0.086562
39 0.080977 0.076264 0.086007
40 0.080298 0.075682 0.085222
41 0.079344 0.074832 0.084153
42 0.07883 0.074386 0.083565
43 0.078972 0.07455 0.083681
44 0.079403 0.074981 0.084112
45 0.08014 0.075694 0.084871
46 0.080926 0.07645 0.085687
47 0.081302 0.076818 0.086072
48 0.081507 0.07702 0.086278
49 0.082152 0.077633 0.086957
50 0.083035 0.078467 0.087892
51 0.083851 0.079234 0.088758
52 0.084697 0.080028 0.08966
53 0.085574 0.080848 0.090598
54 0.08632 0.081542 0.091399
55 0.086904 0.082081 0.092031
56 0.087717 0.082833 0.092909
57 0.088678 0.083722 0.093948
58 0.089544 0.08452 0.094888
59 0.090431 0.085334 0.095852
60 0.091189 0.086025 0.096682
61 0.091899 0.086669 0.097464
62 0.092759 0.087452 0.098407
63 0.093851 0.08845 0.0996
64 0.095019 0.089518 0.10088
65 0.096193 0.09059 0.10216
66 0.097299 0.091596 0.10337
67 0.098037 0.092255 0.1042
68 0.098651 0.092796 0.10489
69 0.099396 0.093458 0.10573
70 0.10027 0.094239 0.1067
71 0.10115 0.095021 0.10769
72 0.10188 0.095665 0.10851
73 0.10249 0.096195 0.10922
74 0.10302 0.096641 0.10983
75 0.10338 0.096932 0.11027
76 0.10366 0.097148 0.11063
77 0.10408 0.097491 0.11113
78 0.10453 0.097859 0.11167
79 0.10489 0.098137 0.11212
80 0.10505 0.098232 0.11235
81 0.10521 0.098329 0.11259
82 0.10545 0.098494 0.11292
83 0.10571 0.098679 0.11327
84 0.10611 0.098985 0.11376
85 0.10648 0.099268 0.11423
86 0.10667 0.099379 0.11451
87 0.10673 0.099368 0.11464
88 0.10666 0.099243 0.11465
89 0.10659 0.099113 0.11466
90 0.10663 0.09908 0.11478
91 0.10677 0.099139 0.11501
92 0.10701 0.099285 0.11534
