0 0.794 0.79251 0.79549
1 0.794 0.79119 0.79681
2 0.794 0.7903 0.7977
3 0.794 0.78956 0.79844
4 0.794 0.78891 0.79909
5 0.794 0.78832 0.79968
6 0.794 0.78776 0.80023
7 0.794 0.78724 0.80075
8 0.79401 0.78675 0.80126
9 0.79403 0.78629 0.80176
10 0.79404 0.78584 0.80224
11 0.79408 0.78543 0.80273
12 0.79416 0.78506 0.80325
13 0.79423 0.7847 0.80375
14 0.79469 0.78473 0.80464
15 0.79536 0.78499 0.80572
16 0.79523 0.78446 0.80599
17 0.79362 0.78247 0.80476
18 0.78838 0.77686 0.79987
19 0.76969 0.75787 0.7815
20 0.71975 0.7077 0.73181
21 0.61985 0.6077 0.63208
22 0.46904 0.45697 0.48129
23 0.31801 0.30633 0.33003
24 0.21918 0.20815 0.23071
25 0.17218 0.1618 0.18317
26 0.14777 0.13829 0.15787
27 0.1304 0.12202 0.13934
28 0.12266 0.11498 0.13087
29 0.1196 0.11236 0.1273
30 0.11741 0.11056 0.12468
31 0.11672 0.11015 0.12369
32 0.11815 0.11172 0.12495
33 0.11737 0.11119 0.12389
34 0.11354 0.10774 0.11967
35 0.1126 0.10698 0.11851
36 0.11374 0.1082 0.11956
37 0.11446 0.10901 0.12019
38 0.11486 0.1095 0.12049
39 0.11565 0.11035 0.1212
40 0.11505 0.10987 0.12048
41 0.11321 0.10819 0.11846
42 0.11174 0.10685 0.11686
43 0.11181 0.10698 0.11687
44 0.11312 0.10828 0.11819
45 0.11432 0.10947 0.11939
46 0.11519 0.11034 0.12025
47 0.11574 0.1109 0.12078
48 0.11576 0.11096 0.12078
49 0.11649 0.11168 0.12151
50 0.11783 0.11299 0.12288
51 0.11891 0.11405 0.12399
52 0.11984 0.11495 0.12493
53 0.12042 0.11552 0.12552
54 0.1205 0.11561 0.1256
55 0.12053 0.11565 0.12563
56 0.1213 0.11638 0.12642
57 0.12232 0.11736 0.12749
58 0.12312 0.11813 0.12833
59 0.12397 0.11893 0.12922
60 0.12432 0.11926 0.12959
61 0.12445 0.11938 0.12974
62 0.1248 0.11969 0.13012
63 0.12576 0.1206 0.13114
64 0.12731 0.12206 0.13277
65 0.12865 0.12333 0.13419
66 0.12973 0.12435 0.13535
67 0.13027 0.12485 0.13593
68 0.1307 0.12523 0.1364
69 0.13156 0.12602 0.13732
70 0.13288 0.12726 0.13873
71 0.13438 0.12868 0.14033
72 0.13571 0.12993 0.14175
