0 0.7953 0.79381 0.79679
1 0.7953 0.79249 0.7981
2 0.7953 0.7916 0.799
3 0.7953 0.79086 0.79974
4 0.7953 0.79021 0.80039
5 0.79529 0.78961 0.80097
6 0.79524 0.78901 0.80147
7 0.7952 0.78844 0.80195
8 0.79515 0.78789 0.80239
9 0.79501 0.78727 0.80273
10 0.7948 0.78661 0.80299
11 0.79442 0.78579 0.80305
12 0.79546 0.7864 0.80451
13 0.79727 0.78783 0.8067
14 0.79864 0.78887 0.8084
15 0.80422 0.79421 0.81421
16 0.81448 0.80439 0.82454
17 0.8248 0.81485 0.83472
18 0.83726 0.82771 0.84678
19 0.81896 0.80993 0.82798
20 0.75157 0.74296 0.76019
21 0.64468 0.63639 0.653
22 0.48856 0.48057 0.49663
23 0.33156 0.32395 0.33931
24 0.22752 0.22043 0.23482
25 0.1791 0.17243 0.186
26 0.14392 0.13821 0.14987
27 0.11175 0.1073 0.11639
28 0.10267 0.098687 0.10682
29 0.10693 0.10296 0.11106
30 0.11522 0.11115 0.11944
31 0.11987 0.11587 0.124
32 0.12175 0.11791 0.12571
33 0.1167 0.11321 0.1203
34 0.10306 0.10012 0.10609
35 0.099548 0.096802 0.10238
36 0.10378 0.10099 0.10664
37 0.10685 0.10404 0.10973
38 0.10963 0.10681 0.11252
39 0.11278 0.10993 0.11571
40 0.11234 0.10954 0.11522
41 0.10859 0.1059 0.11134
42 0.10554 0.10294 0.10821
43 0.10639 0.10376 0.10908
44 0.10847 0.10579 0.11122
45 0.11073 0.10798 0.11354
46 0.11372 0.11089 0.11663
47 0.11364 0.1108 0.11656
48 0.1112 0.1084 0.11408
49 0.11144 0.10861 0.11435
50 0.11397 0.11104 0.11698
51 0.11585 0.11284 0.11893
52 0.11775 0.11467 0.12092
53 0.12011 0.11694 0.12337
54 0.12032 0.11711 0.12361
55 0.11915 0.11594 0.12245
56 0.12044 0.11717 0.12381
57 0.12321 0.11983 0.12669
58 0.12535 0.12188 0.12892
59 0.12707 0.12352 0.13072
60 0.12726 0.12368 0.13095
61 0.12692 0.12331 0.13063
62 0.12728 0.12363 0.13104
63 0.1295 0.12575 0.13335
