187 0.3134 0.29442 0.3333
188 0.31449 0.29547 0.33444
189 0.31574 0.29667 0.33574
190 0.317 0.29787 0.33705
191 0.31815 0.29897 0.33826
192 0.31922 0.29998 0.33938
193 0.32025 0.30096 0.34048
194 0.32141 0.30204 0.3417
195 0.32284 0.30339 0.34322
196 0.32426 0.30472 0.34472
197 0.32554 0.30593 0.34609
198 0.32681 0.30711 0.34744
199 0.32827 0.30848 0.34899
200 0.32976 0.30988 0.35058
201 0.3315 0.31152 0.35243
202 0.3336 0.31351 0.35464
203 0.33568 0.31549 0.35682
204 0.33778 0.31749 0.35901
205 0.34007 0.31968 0.3614
206 0.342 0.32155 0.3634
207 0.34337 0.32287 0.36482
208 0.34497 0.32441 0.36646
209 0.34699 0.32636 0.36856
210 0.34933 0.32862 0.37097
211 0.35126 0.33049 0.37295
212 0.35264 0.33185 0.37435
213 0.35407 0.33326 0.3758
214 0.35538 0.33455 0.37712
215 0.35691 0.33607 0.37867
216 0.35867 0.33781 0.38044
217 0.36023 0.33937 0.38199
218 0.3624 0.34153 0.38416
219 0.36525 0.34436 0.38703
220 0.36743 0.34656 0.38916
221 0.3684 0.34762 0.39004
222 0.37066 0.34992 0.39224
223 0.37379 0.35308 0.39533
224 0.37697 0.35631 0.39843
225 0.38031 0.35973 0.40168
226 0.38409 0.36359 0.40536
227 0.38655 0.36621 0.40765
228 0.38803 0.36788 0.4089
229 0.39132 0.37132 0.41203
230 0.39445 0.37463 0.41496
231 0.39738 0.37775 0.41767
232 0.40002 0.38061 0.42006
233 0.40297 0.38379 0.42278
234 0.40435 0.38544 0.42385
235 0.40279 0.38423 0.42193
236 0.40216 0.38389 0.421
237 0.40217 0.38415 0.42074
238 0.39815 0.38049 0.41635
239 0.38832 0.37112 0.40606
240 0.37772 0.3609 0.39507
241 0.36299 0.34662 0.3799
242 0.34356 0.3277 0.35998
243 0.32551 0.31004 0.34157
244 0.30832 0.29316 0.32408
245 0.2904 0.27557 0.30586
246 0.27193 0.25746 0.28706
247 0.25124 0.23726 0.26591
248 0.23063 0.21718 0.24479
249 0.21218 0.19923 0.22586
250 0.19757 0.18502 0.21088
251 0.18709 0.17482 0.20014
252 0.17646 0.1646 0.1891
253 0.16824 0.15675 0.18052
254 0.16282 0.15162 0.17481
255 0.15698 0.14617 0.16855
256 0.1516 0.14121 0.16272
257 0.14986 0.1397 0.16073
258 0.15027 0.14024 0.16099
259 0.15094 0.14106 0.16148
260 0.15204 0.14231 0.1624
261 0.15336 0.14378 0.16355
262 0.1541 0.14471 0.16408
263 0.15443 0.14525 0.16417
264 0.15578 0.14675 0.16535
265 0.15736 0.14845 0.16677
266 0.15884 0.15006 0.16811
267 0.16063 0.15195 0.16978
268 0.16252 0.15393 0.17157
269 0.16387 0.15538 0.17281
270 0.16527 0.15687 0.1741
271 0.16752 0.15915 0.1763
272 0.17015 0.16179 0.17891
273 0.17314 0.16477 0.18189
274 0.17604 0.16767 0.1848
275 0.17899 0.17059 0.18776
276 0.1817 0.17329 0.19048
277 0.18408 0.17567 0.19286
278 0.18713 0.17868 0.19594
279 0.19091 0.18239 0.19979
280 0.19452 0.18593 0.20346
281 0.198 0.18936 0.20701
282 0.20108 0.19239 0.21013
283 0.20392 0.19518 0.213
284 0.20691 0.19812 0.21605
285 0.21009 0.20124 0.21928
286 0.21369 0.20476 0.22296
287 0.21804 0.209 0.22742
288 0.22193 0.21281 0.23139
289 0.22493 0.21575 0.23445
290 0.22754 0.21831 0.2371
291 0.22981 0.22055 0.2394
292 0.23239 0.22307 0.24204
293 0.23531 0.22592 0.24502
294 0.23803 0.22858 0.24781
295 0.24049 0.23098 0.25033
296 0.24215 0.2326 0.25202
297 0.24363 0.23405 0.25355
298 0.2456 0.23595 0.25557
299 0.24788 0.23817 0.25793
300 0.25049 0.24069 0.26063
301 0.25288 0.24299 0.2631
302 0.25458 0.24463 0.26487
303 0.25579 0.24579 0.26613
304 0.25705 0.24699 0.26745
305 0.25861 0.24848 0.26908
306 0.26062 0.2504 0.27118
307 0.26254 0.25223 0.27319
308 0.26399 0.25361 0.27473
309 0.26515 0.2547 0.27596
310 0.26645 0.25591 0.27734
311 0.26762 0.257 0.27859
312 0.26842 0.25774 0.27947
313 0.26983 0.25904 0.28098
314 0.27186 0.26095 0.28313
315 0.27407 0.26304 0.28548
316 0.27626 0.26509 0.28781
317 0.27851 0.2672 0.29019
318 0.28017 0.26875 0.29198
319 0.28081 0.2693 0.29273
320 0.28201 0.27037 0.29406
321 0.28386 0.27206 0.29606
322 0.28496 0.27302 0.29731
323 0.28535 0.27329 0.29784
324 0.28495 0.27277 0.29757
325 0.28289 0.27063 0.2956
326 0.27962 0.2673 0.29239
327 0.27659 0.26418 0.28946
328 0.27403 0.2615 0.28705
329 0.27058 0.25795 0.28372
330 0.26615 0.25343 0.27939
331 0.26138 0.24858 0.27472
332 0.25542 0.24258 0.26882
333 0.2492 0.23634 0.26264
334 0.24415 0.23123 0.25768
335 0.24031 0.22728 0.25396
336 0.23623 0.22314 0.24997
337 0.23152 0.21843 0.24529
338 0.22714 0.21406 0.24091
339 0.22294 0.20989 0.23669
340 0.21932 0.20631 0.23305
341 0.21732 0.20429 0.23108
342 0.21628 0.20322 0.23007
343 0.21516 0.2021 0.22897
344 0.21433 0.20128 0.22813
345 0.21352 0.20049 0.22729
346 0.21242 0.19945 0.22613
347 0.21168 0.19877 0.22534
348 0.21216 0.19924 0.22582
349 0.21331 0.20036 0.227
350 0.21452 0.20154 0.22822
351 0.21593 0.20292 0.22966
352 0.2175 0.20446 0.23128
353 0.21907 0.20599 0.23288
354 0.22067 0.20755 0.23451
355 0.22282 0.20963 0.23672
356 0.22544 0.21216 0.23943
357 0.22817 0.2148 0.24226
358 0.2312 0.21772 0.2454
359 0.23447 0.22086 0.2488
360 0.23733 0.22361 0.25176
361 0.23976 0.22595 0.25429
362 0.24272 0.22879 0.25737
363 0.24596 0.23189 0.26074
364 0.24882 0.23463 0.26373
365 0.25174 0.23742 0.26678
366 0.25521 0.24073 0.27042
367 0.25805 0.24343 0.2734
368 0.26039 0.24565 0.27585
369 0.26344 0.24854 0.27907
370 0.26694 0.25186 0.28276
371 0.27038 0.25511 0.28639
372 0.27357 0.25812 0.28977
373 0.27639 0.26077 0.29276
374 0.27887 0.26309 0.29541
375 0.28154 0.26557 0.29827
376 0.28481 0.26863 0.30177
377 0.28803 0.27162 0.30522
378 0.29086 0.27424 0.30827
379 0.2934 0.27657 0.31103
380 0.29563 0.27859 0.31348
381 0.29742 0.28018 0.31549
382 0.29851 0.28108 0.31678
383 0.29975 0.28211 0.31825
384 0.30102 0.28315 0.31977
385 0.30193 0.28382 0.32093
386 0.30256 0.28421 0.32182
387 0.3029 0.28429 0.32244
388 0.30276 0.2839 0.32258
389 0.30196 0.28285 0.32207
390 0.30158 0.28216 0.32203
391 0.30092 0.28117 0.32174
392 0.29885 0.27881 0.32
393 0.2956 0.2753 0.31705
394 0.29198 0.27142 0.31377
395 0.28761 0.26679 0.30971
396 0.28207 0.26104 0.30445
397 0.27644 0.25519 0.2991
398 0.27164 0.25012 0.29465
399 0.26718 0.24538 0.29055
400 0.26281 0.24073 0.28654
401 0.25857 0.23623 0.28264
402 0.25461 0.23202 0.27901
403 0.25051 0.22772 0.27519
404 0.24727 0.22427 0.27222
405 0.24749 0.22419 0.27279
406 0.24777 0.22417 0.27342
407 0.24734 0.22351 0.27329
408 0.24675 0.2227 0.27296
409 0.24541 0.22121 0.27181
410 0.2439 0.21957 0.27049
411 0.2441 0.21949 0.27101
412 0.24539 0.22042 0.27272
413 0.24591 0.22065 0.27358
414 0.24558 0.22011 0.27351
415 0.24507 0.21941 0.27323
416 0.2441 0.2183 0.27244
417 0.24237 0.2165 0.27082
418 0.24182 0.21578 0.27048
419 0.24271 0.21637 0.27172
420 0.2439 0.21724 0.27329
421 0.24389 0.21683 0.27378
422 0.2439 0.21646 0.27424
