0 0.7537 0.75221 0.75519
1 0.7537 0.75089 0.75651
2 0.7537 0.74999 0.75741
3 0.7537 0.74925 0.75815
4 0.7537 0.7486 0.75881
5 0.7537 0.748 0.7594
6 0.7537 0.74745 0.75995
7 0.7537 0.74693 0.76048
8 0.7537 0.74643 0.76098
9 0.7537 0.74594 0.76146
10 0.7537 0.74548 0.76192
11 0.7537 0.74503 0.76238
12 0.75374 0.74462 0.76286
13 0.75377 0.74421 0.76332
14 0.75379 0.74381 0.76378
15 0.75378 0.74337 0.76419
16 0.75337 0.74255 0.7642
17 0.75141 0.74017 0.76265
18 0.74506 0.73341 0.75671
19 0.7266 0.71455 0.73866
20 0.68067 0.66824 0.69314
21 0.5862 0.57341 0.59909
22 0.44266 0.42958 0.45598
23 0.30258 0.28929 0.31634
24 0.21406 0.20064 0.22827
25 0.17225 0.15877 0.18678
26 0.15549 0.14201 0.17019
27 0.14895 0.13557 0.1636
28 0.14649 0.13327 0.16097
29 0.14465 0.13174 0.15878
30 0.14274 0.13024 0.15639
31 0.14126 0.1292 0.15442
32 0.13842 0.12692 0.15094
33 0.13518 0.12426 0.14703
34 0.13359 0.12312 0.14494
35 0.1318 0.12178 0.14264
36 0.12993 0.12033 0.14028
37 0.13023 0.12089 0.14029
38 0.12983 0.12078 0.13955
39 0.12803 0.11934 0.13735
40 0.12675 0.11836 0.13573
41 0.12584 0.1177 0.13453
42 0.12498 0.11707 0.13343
43 0.12424 0.11653 0.13246
44 0.12358 0.11604 0.13161
45 0.123 0.11561 0.13085
46 0.12256 0.11531 0.13027
47 0.12255 0.11539 0.13016
48 0.12244 0.11537 0.12994
49 0.1221 0.11511 0.1295
50 0.12174 0.11484 0.12906
51 0.1213 0.11447 0.12853
52 0.12061 0.11387 0.12776
53 0.12 0.11332 0.12708
54 0.11964 0.113 0.12668
55 0.11938 0.11277 0.12638
56 0.11896 0.11238 0.12592
57 0.11826 0.11172 0.12518
58 0.11736 0.11087 0.12424
59 0.11651 0.11006 0.12335
60 0.11588 0.10945 0.1227
61 0.11549 0.10906 0.12231
62 0.11522 0.10877 0.12205
63 0.11495 0.10848 0.1218
64 0.11459 0.10811 0.12145
65 0.11407 0.10759 0.12095
66 0.11359 0.1071 0.12049
67 0.11326 0.10674 0.12019
68 0.11308 0.10652 0.12004
69 0.11295 0.10635 0.11996
70 0.11288 0.10623 0.11994
71 0.11284 0.10614 0.11996
72 0.11281 0.10606 0.11999
73 0.11279 0.10599 0.12004
74 0.11283 0.10596 0.12015
75 0.11296 0.10602 0.12036
76 0.1131 0.10609 0.12058
77 0.11319 0.10611 0.12075
78 0.11321 0.10606 0.12085
79 0.11324 0.10602 0.12096
80 0.11333 0.10604 0.12114
81 0.11348 0.1061 0.12137
82 0.11372 0.10625 0.12172
83 0.11399 0.10643 0.12209
84 0.11422 0.10657 0.12243
85 0.11443 0.1067 0.12274
86 0.11463 0.1068 0.12304
87 0.11476 0.10684 0.12328
88 0.11489 0.10688 0.1235
89 0.11508 0.10698 0.12381
90 0.11535 0.10715 0.12419
91 0.11562 0.10732 0.12458
92 0.11588 0.10747 0.12496
93 0.11612 0.10761 0.12531
94 0.1163 0.10769 0.1256
95 0.11649 0.10778 0.12591
96 0.11676 0.10794 0.1263
97 0.11706 0.10813 0.12672
98 0.11734 0.10831 0.12713
99 0.11765 0.1085 0.12756
100 0.11797 0.10872 0.12802
101 0.11833 0.10896 0.12851
102 0.11873 0.10925 0.12905
103 0.11919 0.10958 0.12965
104 0.11969 0.10996 0.13029
105 0.12021 0.11035 0.13096
106 0.12075 0.11076 0.13165
107 0.12132 0.1112 0.13237
108 0.12194 0.11169 0.13314
109 0.12262 0.11223 0.13397
110 0.12336 0.11283 0.13488
111 0.12417 0.11349 0.13586
112 0.12503 0.1142 0.13688
113 0.12591 0.11493 0.13793
114 0.12684 0.11571 0.13904
115 0.12782 0.11654 0.14019
116 0.12887 0.11743 0.14142
117 0.13001 0.11841 0.14274
118 0.13122 0.11945 0.14414
119 0.13251 0.12056 0.14561
120 0.13386 0.12174 0.14716
121 0.13529 0.12299 0.14879
122 0.1368 0.12432 0.1505
123 0.13839 0.12572 0.15229
124 0.14006 0.12721 0.15418
125 0.14182 0.12877 0.15615
126 0.14365 0.1304 0.15819
127 0.14555 0.1321 0.16031
128 0.14752 0.13387 0.16251
129 0.14958 0.13572 0.1648
130 0.15173 0.13766 0.16718
