0 0.8039 0.80242 0.80538
1 0.8039 0.8011 0.8067
2 0.8039 0.8002 0.8076
3 0.8039 0.79947 0.80833
4 0.8039 0.79882 0.80898
5 0.8039 0.79823 0.80957
6 0.8039 0.79767 0.81012
7 0.8039 0.79715 0.81064
8 0.8039 0.79666 0.81114
9 0.8039 0.79618 0.81162
10 0.8039 0.79571 0.81209
11 0.80391 0.79526 0.81254
12 0.80395 0.79486 0.81302
13 0.80397 0.79444 0.81348
14 0.804 0.79405 0.81393
15 0.80396 0.79358 0.81431
16 0.80338 0.79259 0.81415
17 0.80116 0.78996 0.81233
18 0.79405 0.78246 0.80563
19 0.77311 0.76113 0.78509
20 0.72081 0.70846 0.73318
21 0.61456 0.60188 0.62732
22 0.45423 0.4413 0.46738
23 0.29674 0.28371 0.31024
24 0.1965 0.18352 0.21031
25 0.14947 0.1366 0.1635
26 0.12967 0.11707 0.1436
27 0.11889 0.10692 0.1322
28 0.11423 0.10279 0.12697
29 0.11224 0.10126 0.12444
30 0.1098 0.099402 0.12132
31 0.10724 0.097437 0.11805
32 0.10369 0.094561 0.11374
33 0.099822 0.091344 0.10912
34 0.095753 0.087896 0.10435
35 0.093453 0.086019 0.10157
36 0.091469 0.0844 0.099166
37 0.088914 0.082226 0.096184
38 0.086867 0.080488 0.093788
39 0.085195 0.079072 0.091829
40 0.08329 0.07742 0.089643
41 0.081605 0.07595 0.087719
42 0.080464 0.074967 0.0864
43 0.079685 0.074309 0.085488
44 0.079003 0.073729 0.084691
45 0.078244 0.073068 0.083823
46 0.077746 0.072641 0.083246
47 0.077219 0.072179 0.082647
48 0.076691 0.07171 0.082055
49 0.0765 0.071548 0.081832
50 0.076326 0.071395 0.081632
51 0.076115 0.071204 0.081399
52 0.075944 0.071046 0.081215
53 0.07573 0.070843 0.08099
54 0.075374 0.070504 0.080615
55 0.075077 0.070217 0.08031
56 0.075081 0.070205 0.080333
57 0.075126 0.070228 0.080402
58 0.075062 0.070147 0.080358
59 0.075008 0.070072 0.080329
60 0.074894 0.069939 0.080238
61 0.07477 0.069794 0.080139
62 0.07474 0.069734 0.080144
63 0.07481 0.069764 0.080262
64 0.074898 0.069808 0.0804
65 0.074936 0.069804 0.080487
66 0.074935 0.069762 0.080534
67 0.0749 0.069686 0.080547
68 0.074898 0.069639 0.080599
69 0.074996 0.069682 0.08076
70 0.075226 0.069845 0.081068
71 0.07549 0.070037 0.081414
72 0.075678 0.070158 0.08168
73 0.075817 0.070231 0.081895
74 0.07593 0.07028 0.082084
75 0.076003 0.070289 0.082231
76 0.076098 0.070318 0.082404
77 0.076279 0.070424 0.082672
78 0.076486 0.070552 0.082972
79 0.076666 0.070655 0.083243
